lcd_id,lcd_version,contractor_id,contractor_type_id,contractor_version,last_updated
39934,4,393,12,1,2024-08-19 17:37:16.760000000
39934,4,394,12,1,2024-08-19 17:37:16.760000000
39934,4,395,12,1,2024-08-19 17:37:16.760000000
39934,4,396,12,1,2024-08-19 17:37:16.760000000
39937,4,228,9,2,2024-09-30 13:09:02.640000000
39937,4,238,9,2,2024-09-30 13:09:02.640000000
39937,4,239,8,1,2024-09-30 13:09:02.640000000
39937,4,240,8,1,2024-09-30 13:09:02.640000000
39939,3,228,9,2,2024-09-30 12:48:11.193000000
39939,3,238,9,2,2024-09-30 12:48:11.193000000
39939,3,239,8,1,2024-09-30 12:48:11.193000000
39939,3,240,8,1,2024-09-30 12:48:11.193000000
39941,7,374,13,1,2024-08-23 15:00:59.563000000
39941,7,375,13,1,2024-08-23 15:00:59.563000000
39941,7,376,13,1,2024-08-23 15:00:59.563000000
39941,7,377,13,1,2024-08-23 15:00:59.563000000
39941,7,378,13,1,2024-08-23 15:00:59.563000000
39941,7,379,13,1,2024-08-23 15:00:59.563000000
39941,7,380,13,1,2024-08-23 15:00:59.563000000
39941,7,381,13,1,2024-08-23 15:00:59.563000000
39941,7,391,12,1,2024-08-23 15:00:59.563000000
39941,7,392,12,1,2024-08-23 15:00:59.563000000
39941,7,393,12,1,2024-08-23 15:00:59.563000000
39941,7,394,12,1,2024-08-23 15:00:59.563000000
39941,7,395,12,1,2024-08-23 15:00:59.563000000
39941,7,396,12,1,2024-08-23 15:00:59.563000000
39942,5,374,13,1,2025-02-18 14:49:36.977000000
39942,5,375,13,1,2025-02-18 14:49:36.977000000
39942,5,376,13,1,2025-02-18 14:49:36.977000000
39942,5,377,13,1,2025-02-18 14:49:36.977000000
39942,5,378,13,1,2025-02-18 14:49:36.977000000
39942,5,379,13,1,2025-02-18 14:49:36.977000000
39942,5,380,13,1,2025-02-18 14:49:36.977000000
39942,5,381,13,1,2025-02-18 14:49:36.977000000
39942,5,391,12,1,2025-02-18 14:49:36.977000000
39942,5,392,12,1,2025-02-18 14:49:36.977000000
39942,5,393,12,1,2025-02-18 14:49:36.977000000
39942,5,394,12,1,2025-02-18 14:49:36.977000000
39942,5,395,12,1,2025-02-18 14:49:36.977000000
39942,5,396,12,1,2025-02-18 14:49:36.977000000
39943,4,360,12,1,2024-08-19 14:59:16.423000000
39943,4,361,12,1,2024-08-19 14:59:16.423000000
39943,4,362,12,1,2024-08-19 14:59:16.423000000
39943,4,363,12,1,2024-08-19 14:59:16.423000000
39943,4,364,12,1,2024-08-19 14:59:16.423000000
39943,4,365,12,1,2024-08-19 14:59:16.423000000
39943,4,366,12,1,2024-08-19 14:59:16.423000000
39943,4,367,12,1,2024-08-19 14:59:16.423000000
39945,5,340,12,1,2024-08-19 14:59:55.113000000
39945,5,341,12,1,2024-08-19 14:59:55.113000000
39945,5,342,12,1,2024-08-19 14:59:55.113000000
39945,5,343,12,1,2024-08-19 14:59:55.113000000
39945,5,344,12,1,2024-08-19 14:59:55.113000000
39945,5,345,12,1,2024-08-19 14:59:55.113000000
39945,5,346,12,1,2024-08-19 14:59:55.113000000
39945,5,347,12,1,2024-08-19 14:59:55.113000000
39945,5,348,12,1,2024-08-19 14:59:55.113000000
39945,5,349,12,1,2024-08-19 14:59:55.113000000
39945,5,350,12,1,2024-08-19 14:59:55.113000000
39945,5,351,12,1,2024-08-19 14:59:55.113000000
39945,5,352,12,1,2024-08-19 14:59:55.113000000
39945,5,353,12,1,2024-08-19 14:59:55.113000000
39945,5,354,12,1,2024-08-19 14:59:55.113000000
39945,5,355,12,1,2024-08-19 14:59:55.113000000
39945,5,356,12,1,2024-08-19 14:59:55.113000000
39945,5,357,12,1,2024-08-19 14:59:55.113000000
39945,5,358,12,1,2024-08-19 14:59:55.113000000
